survey_id,cluster_id,status,interview_number,replacement_rank,pop_type,strata_id,region,adm1_pcode,adm1_name,adm2_pcode,adm2_name,adm3_pcode,adm3_name,admin3_source,admin3_cod_pcode,admin3_cod_name,uuid_hex,building_id,confidence,building_area_m2,latitude,longitude,x_utm,y_utm,households_in_cluster,target_households,reserve_households,selection_count,certainty_stratum,selection_type,below_target_cluster,reallocated,original_uuid_hex_pop,supplementary_cluster,location_source,households_in_cluster_source,site_radius_m,iom_site_id,iom_site_name,iom_site_type,iom_site_ward,n_other_sites_in_hex,idp_population_category,coverage_status,exclusion_reason,partners_covering,tier2_fallback_used,ward_accessible_status,psu_definition_version
idp_NG034009_1_HH35,idp_NG034009_1,primary,35,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH36,idp_NG034009_1,primary,36,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH37,idp_NG034009_1,primary,37,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH38,idp_NG034009_1,primary,38,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH39,idp_NG034009_1,primary,39,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH40,idp_NG034009_1,primary,40,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH41,idp_NG034009_1,primary,41,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH42,idp_NG034009_1,primary,42,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH43,idp_NG034009_1,primary,43,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH44,idp_NG034009_1,primary,44,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH45,idp_NG034009_1,primary,45,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH46,idp_NG034009_1,primary,46,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH47,idp_NG034009_1,primary,47,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH48,idp_NG034009_1,primary,48,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH49,idp_NG034009_1,primary,49,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH50,idp_NG034009_1,primary,50,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH51,idp_NG034009_1,primary,51,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH52,idp_NG034009_1,primary,52,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH53,idp_NG034009_1,primary,53,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH54,idp_NG034009_1,primary,54,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH55,idp_NG034009_1,primary,55,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH56,idp_NG034009_1,primary,56,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH57,idp_NG034009_1,primary,57,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH58,idp_NG034009_1,primary,58,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH59,idp_NG034009_1,primary,59,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH60,idp_NG034009_1,primary,60,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH61,idp_NG034009_1,primary,61,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH62,idp_NG034009_1,primary,62,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH63,idp_NG034009_1,primary,63,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH64,idp_NG034009_1,primary,64,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH65,idp_NG034009_1,primary,65,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH66,idp_NG034009_1,primary,66,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH67,idp_NG034009_1,primary,67,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH68,idp_NG034009_1,primary,68,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH69,idp_NG034009_1,primary,69,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH70,idp_NG034009_1,primary,70,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH71,idp_NG034009_1,primary,71,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH72,idp_NG034009_1,primary,72,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH73,idp_NG034009_1,primary,73,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH74,idp_NG034009_1,primary,74,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH75,idp_NG034009_1,primary,75,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH76,idp_NG034009_1,primary,76,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH77,idp_NG034009_1,primary,77,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH78,idp_NG034009_1,primary,78,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH79,idp_NG034009_1,primary,79,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH80,idp_NG034009_1,primary,80,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH81,idp_NG034009_1,primary,81,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH82,idp_NG034009_1,primary,82,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH83,idp_NG034009_1,primary,83,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
idp_NG034009_1_HH84,idp_NG034009_1,primary,84,NA,idp,idp_NG034009,NW,NG034,Sokoto,NG034009,Isa,60905,Isa North,GRID3,NA,NA,NW_Sokoto_Isa_hex_87,NA,NA,NA,13.203840010031058,6.412409970547951,2870043.7184577496,1564394.099454224,681,102,102,17,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,NA,SO_H171,Yartulluwa,IDPs dispersed in Host Communities,Isa South,5,idps in host,covered,none,"DRC, IRC, LHI",NA,Accessible,hex_v1
