survey_id,cluster_id,status,interview_number,replacement_rank,pop_type,strata_id,region,adm1_pcode,adm1_name,adm2_pcode,adm2_name,adm3_pcode,adm3_name,admin3_source,admin3_cod_pcode,admin3_cod_name,uuid_hex,building_id,confidence,building_area_m2,latitude,longitude,x_utm,y_utm,households_in_cluster,target_households,selection_count,certainty_stratum,selection_type,below_target_cluster,reallocated,original_uuid_hex_pop,supplementary_cluster,location_source,households_in_cluster_source,site_radius_m,iom_site_id,iom_site_name,iom_site_type,iom_site_ward,n_other_sites_in_hex,idp_population_category,coverage_status,exclusion_reason
non_idp_NG037012_5_HH23,non_idp_NG037012_5,primary,23,NA,non_idp,non_idp_NG037012,NW,NG037,Zamfara,NG037012,Talata Mafara,81201,Galadima,GRID3,NA,NA,NW_Zamfara_Talata Mafara_hex_50,nga_buildings_part3_0005809465,0.8445,65.127,12.567506255583673,6.055596841948596,2835306.9430732974,1485851.1338232304,14605,30,5,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037012_5_HH24,non_idp_NG037012_5,primary,24,NA,non_idp,non_idp_NG037012,NW,NG037,Zamfara,NG037012,Talata Mafara,81206,Kayaye,GRID3,NA,NA,NW_Zamfara_Talata Mafara_hex_50,nga_buildings_part3_0005801767,0.8335,108.6914,12.56348048788023,6.067964637582351,2836776.950089545,1485497.1385911866,14605,30,5,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037012_5_HH25,non_idp_NG037012_5,primary,25,NA,non_idp,non_idp_NG037012,NW,NG037,Zamfara,NG037012,Talata Mafara,81201,Galadima,GRID3,NA,NA,NW_Zamfara_Talata Mafara_hex_50,nga_buildings_part3_0005801967,0.7861,313.5076,12.560830736101028,6.059368139709442,2835808.9442891623,1485101.831531254,14605,30,5,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037012_5_HH26,non_idp_NG037012_5,primary,26,NA,non_idp,non_idp_NG037012,NW,NG037,Zamfara,NG037012,Talata Mafara,81201,Galadima,GRID3,NA,NA,NW_Zamfara_Talata Mafara_hex_50,nga_buildings_part3_0005798648,0.8667,201.5162,12.567409179382262,6.05317672275129,2835028.043985465,1485816.2423822861,14605,30,5,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037012_5_HH27,non_idp_NG037012_5,primary,27,NA,non_idp,non_idp_NG037012,NW,NG037,Zamfara,NG037012,Talata Mafara,81201,Galadima,GRID3,NA,NA,NW_Zamfara_Talata Mafara_hex_50,nga_buildings_part3_0005811720,0.8845,317.5938,12.572176115717722,6.048028369779201,2834385.673351282,1486327.4829601431,14605,30,5,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037012_5_HH28,non_idp_NG037012_5,primary,28,NA,non_idp,non_idp_NG037012,NW,NG037,Zamfara,NG037012,Talata Mafara,81201,Galadima,GRID3,NA,NA,NW_Zamfara_Talata Mafara_hex_50,nga_buildings_part3_0005806995,0.921,66.706,12.554816018607372,6.061236045619765,2836084.303369426,1484411.846183146,14605,30,5,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037012_5_HH29,non_idp_NG037012_5,primary,29,NA,non_idp,non_idp_NG037012,NW,NG037,Zamfara,NG037012,Talata Mafara,81201,Galadima,GRID3,NA,NA,NW_Zamfara_Talata Mafara_hex_50,nga_buildings_part3_0005798815,0.8605,70.4396,12.566701887878635,6.053618625269729,2835086.1246445663,1485737.2640213007,14605,30,5,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037012_5_HH30,non_idp_NG037012_5,primary,30,NA,non_idp,non_idp_NG037012,NW,NG037,Zamfara,NG037012,Talata Mafara,81201,Galadima,GRID3,NA,NA,NW_Zamfara_Talata Mafara_hex_50,nga_buildings_part3_0005802327,0.8508,133.3449,12.562084338906832,6.061702527402954,2836066.5342207556,1485272.043335903,14605,30,5,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037012_5_R01,non_idp_NG037012_5,reserve,NA,1,non_idp,non_idp_NG037012,NW,NG037,Zamfara,NG037012,Talata Mafara,81206,Kayaye,GRID3,NA,NA,NW_Zamfara_Talata Mafara_hex_50,nga_buildings_part3_0005802919,0.9071,142.063,12.560836595834164,6.07534882202068,2837657.062686715,1485257.49919229,14605,30,5,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037012_5_R02,non_idp_NG037012_5,reserve,NA,2,non_idp,non_idp_NG037012,NW,NG037,Zamfara,NG037012,Talata Mafara,81201,Galadima,GRID3,NA,NA,NW_Zamfara_Talata Mafara_hex_50,nga_buildings_part3_0005810239,0.9047,92.8476,12.572013793894259,6.05517147778105,2835213.2559930966,1486377.6410101468,14605,30,5,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037012_5_R03,non_idp_NG037012_5,reserve,NA,3,non_idp,non_idp_NG037012,NW,NG037,Zamfara,NG037012,Talata Mafara,81201,Galadima,GRID3,NA,NA,NW_Zamfara_Talata Mafara_hex_50,nga_buildings_part3_0005800424,0.7914,112.0775,12.562525532481978,6.054743644417522,2835257.431449115,1485256.5249716672,14605,30,5,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037012_5_R04,non_idp_NG037012_5,reserve,NA,4,non_idp,non_idp_NG037012,NW,NG037,Zamfara,NG037012,Talata Mafara,81201,Galadima,GRID3,NA,NA,NW_Zamfara_Talata Mafara_hex_50,nga_buildings_part3_0005809240,0.808,17.326,12.548968957851901,6.05955531325506,2835947.5854510427,1483707.2084771388,14605,30,5,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037012_5_R05,non_idp_NG037012_5,reserve,NA,5,non_idp,non_idp_NG037012,NW,NG037,Zamfara,NG037012,Talata Mafara,81201,Galadima,GRID3,NA,NA,NW_Zamfara_Talata Mafara_hex_50,nga_buildings_part3_0005808537,0.8352,33.5465,12.568004607579526,6.059582488266864,2835762.9229183765,1485948.4509783657,14605,30,5,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037012_5_R06,non_idp_NG037012_5,reserve,NA,6,non_idp,non_idp_NG037012,NW,NG037,Zamfara,NG037012,Talata Mafara,81201,Galadima,GRID3,NA,NA,NW_Zamfara_Talata Mafara_hex_50,nga_buildings_part3_0005811716,0.8738,92.7531,12.572297067136237,6.047835070086996,2834362.1282419693,1486339.8467766407,14605,30,5,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_1_HH01,non_idp_NG037013_1,primary,1,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81311,Yanware,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_106,nga_buildings_part3_0005823577,0.8328,67.2042,12.064579277207347,7.085310724830008,2959922.940941897,1436536.0778815146,1573,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_1_HH02,non_idp_NG037013_1,primary,2,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81311,Yanware,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_106,nga_buildings_part3_0005823195,0.7799,52.3955,12.076452760947749,7.0696627942380825,2957977.926668525,1437788.5067731852,1573,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_1_HH03,non_idp_NG037013_1,primary,3,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81311,Yanware,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_106,nga_buildings_part3_0005821773,0.7921,39.8722,12.0683507396748,7.0906013521053195,2960502.2402042556,1437035.581998768,1573,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_1_HH04,non_idp_NG037013_1,primary,4,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81311,Yanware,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_106,nga_buildings_part3_0005823110,0.8117,28.8567,12.06253181443422,7.088250830718987,2960286.5766759925,1436322.4874620705,1573,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_1_HH05,non_idp_NG037013_1,primary,5,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81311,Yanware,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_106,nga_buildings_part3_0005823083,0.7887,104.7511,12.065714157065383,7.086533174703592,2960054.14297911,1436682.7189697844,1573,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_1_HH06,non_idp_NG037013_1,primary,6,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81311,Yanware,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_106,nga_buildings_part3_0005822287,0.7534,26.0532,12.062281656031512,7.089883530461171,2960479.5895896354,1436309.005431171,1573,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_1_R01,non_idp_NG037013_1,reserve,NA,1,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81311,Yanware,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_106,nga_buildings_part3_0003714270,0.7921,57.5945,12.067433654905011,7.092155351488598,2960692.7861506594,1436942.2669964165,1573,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_1_R02,non_idp_NG037013_1,reserve,NA,2,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81311,Yanware,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_106,nga_buildings_part3_0003713153,0.8112,50.7874,12.068307167448554,7.092112591222595,2960679.0002733674,1437045.395323653,1573,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_1_R03,non_idp_NG037013_1,reserve,NA,3,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81311,Yanware,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_106,nga_buildings_part3_0005823441,0.8298,24.861,12.06549284385967,7.087528747481087,2960172.525796191,1436666.3469223168,1573,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_1_R04,non_idp_NG037013_1,reserve,NA,4,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81311,Yanware,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_106,nga_buildings_part3_0005823054,0.7728,25.5586,12.066680851984625,7.089224286950012,2960358.388603458,1436823.9780241698,1573,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_1_R05,non_idp_NG037013_1,reserve,NA,5,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81311,Yanware,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_106,nga_buildings_part3_0005821924,0.821,45.1608,12.066089408442783,7.090165069720849,2960474.107415509,1436763.187545056,1573,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_1_R06,non_idp_NG037013_1,reserve,NA,6,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81311,Yanware,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_106,nga_buildings_part3_0005823321,0.7952,58.7413,12.063618708178742,7.090476108791918,2960535.27076723,1436473.3781342327,1573,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_HH01,non_idp_NG037013_11,primary,1,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81307,Tsafe Central,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005838546,0.7946,38.4378,11.949526853494383,6.921441651383657,2941956.070655121,1421295.2977408755,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_HH02,non_idp_NG037013_11,primary,2,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81307,Tsafe Central,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005833906,0.8056,98.0042,11.953955438240616,6.925652518489431,2942403.3560907193,1421860.7633371458,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_HH03,non_idp_NG037013_11,primary,3,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81307,Tsafe Central,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005841487,0.7543,13.6658,11.951947503164442,6.915932356179315,2941289.714919904,1421528.3921159478,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_HH04,non_idp_NG037013_11,primary,4,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81307,Tsafe Central,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005840035,0.8724,89.9418,11.959433676993283,6.916292082002264,2941257.6941888737,1422418.4640445677,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_HH05,non_idp_NG037013_11,primary,5,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81307,Tsafe Central,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005831814,0.8959,147.3075,11.963914992218315,6.9062441888824395,2940041.8291085274,1422851.3878277664,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_HH06,non_idp_NG037013_11,primary,6,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81302,Chediya,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005833717,0.7659,18.4781,11.953641647694226,6.929243865351777,2942825.2659460194,1421858.5548487073,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_HH07,non_idp_NG037013_11,primary,7,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81307,Tsafe Central,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005833432,0.8636,40.5843,11.955586277401896,6.922331398197676,2941999.951708422,1422021.5884699237,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_HH08,non_idp_NG037013_11,primary,8,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81307,Tsafe Central,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005840125,0.8204,45.5437,11.958655656201833,6.916139917367133,2941247.6404687064,1422324.8441681755,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_HH09,non_idp_NG037013_11,primary,9,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81307,Tsafe Central,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005838926,0.8144,66.9586,11.95184251813981,6.919059704031173,2941655.4304826413,1421546.3766579563,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_HH10,non_idp_NG037013_11,primary,10,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81302,Chediya,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005834727,0.8875,61.9355,11.963439001164417,6.927814371155111,2942561.673482704,1423005.0040347138,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_HH11,non_idp_NG037013_11,primary,11,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81307,Tsafe Central,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005839694,0.8415,42.2192,11.960328799538548,6.914481970973809,2941037.782095433,1422506.8559369715,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_HH12,non_idp_NG037013_11,primary,12,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81307,Tsafe Central,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005841628,0.8325,273.7381,11.956603645694154,6.915711735378196,2941217.990103211,1422077.6633804692,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_HH13,non_idp_NG037013_11,primary,13,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81302,Chediya,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005832455,0.8635,67.2232,11.960239708209766,6.926387069865799,2942426.8805185137,1422612.1934237604,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_HH14,non_idp_NG037013_11,primary,14,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81302,Chediya,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005834318,0.8428,53.5327,11.962688807931388,6.925509856725695,2942300.3651220924,1422893.7091285216,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_HH15,non_idp_NG037013_11,primary,15,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81307,Tsafe Central,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005837048,0.7831,39.5693,11.956873287697306,6.918153607864475,2941500.063440819,1422133.35548411,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_HH16,non_idp_NG037013_11,primary,16,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81307,Tsafe Central,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005836003,0.8083,39.244,11.965143290166452,6.9182916346746275,2941434.4012380517,1423114.1061247007,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_HH17,non_idp_NG037013_11,primary,17,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81307,Tsafe Central,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005834442,0.8742,90.1898,11.962412330385492,6.923644539538077,2942085.5873268684,1422842.7997734738,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_HH18,non_idp_NG037013_11,primary,18,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81307,Tsafe Central,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005836665,0.7968,16.0618,11.95895040549322,6.917754984513898,2941433.052585069,1422375.467532365,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_R01,non_idp_NG037013_11,reserve,NA,1,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81302,Chediya,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005834711,0.8174,42.36,11.963967327361104,6.927188557643865,2942483.470268764,1423061.480669827,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_R02,non_idp_NG037013_11,reserve,NA,2,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81307,Tsafe Central,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005838289,0.7559,19.7882,11.953915387692675,6.919956136860891,2941739.483687571,1421800.5891745295,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_R03,non_idp_NG037013_11,reserve,NA,3,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81307,Tsafe Central,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005833461,0.7528,60.1787,11.958813530200924,6.923043072351805,2942051.0376346605,1422410.7277801472,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_R04,non_idp_NG037013_11,reserve,NA,4,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81307,Tsafe Central,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005837012,0.8806,82.3604,11.956785276203272,6.922098838850362,2941960.9815395423,1422161.3255788889,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_R05,non_idp_NG037013_11,reserve,NA,5,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81302,Chediya,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005833598,0.8002,28.1057,11.951663181193162,6.929720354853602,2942900.391444663,1421628.866309048,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_11_R06,non_idp_NG037013_11,reserve,NA,6,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81302,Chediya,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_75,nga_buildings_part3_0005833062,0.8279,213.0488,11.954509668207498,6.927383017505429,2942599.6794128916,1421943.2473572951,9022,18,3,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_14_HH01,non_idp_NG037013_14,primary,1,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81301,Bilbis,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_79,nga_buildings_part3_0005842324,0.8992,68.462,11.919564038686259,6.930598649080204,2943319.715466576,1417835.5454556101,688,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_14_HH02,non_idp_NG037013_14,primary,2,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81301,Bilbis,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_79,nga_buildings_part3_0005842858,0.8098,83.8056,11.929679441165115,6.928645331870357,2942992.123445022,1419014.663653067,688,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_14_HH03,non_idp_NG037013_14,primary,3,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81301,Bilbis,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_79,nga_buildings_part3_0005842537,0.9586,678.0662,11.925759278925053,6.9359198605791725,2943879.261959308,1418621.0265993848,688,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_14_HH04,non_idp_NG037013_14,primary,4,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81302,Chediya,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_79,nga_buildings_part3_0005842308,0.8491,56.1882,11.937265259676206,6.961837294819698,2946788.7105674753,1420236.1110856247,688,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
non_idp_NG037013_14_HH05,non_idp_NG037013_14,primary,5,NA,non_idp,non_idp_NG037013,NW,NG037,Zamfara,NG037013,Tsafe,81302,Chediya,GRID3,NA,NA,NW_Zamfara_Tsafe_hex_79,nga_buildings_part3_0005842566,0.7731,14.5094,11.943093423395082,6.959764016249162,2946489.2073577493,1420906.3402105125,688,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,building_footprint,building_footprint_count,NA,NA,NA,NA,NA,NA,NA,covered,none
