adm2_pcode,adm2_name,adm1_pcode,adm1_name,wardname,area_km2,pop_total,pop_type,accessible_status,status_source,reporting_partners,reason_category,covering_partners
NG021002,Batagarawa,NG021,Katsina,Bakiyawa,53.94221645654702,19193.13671875,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,IRC
NG021002,Batagarawa,NG021,Katsina,Batagarawa,81.62018919567824,47217.76953125,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,IRC
NG021002,Batagarawa,NG021,Katsina,Dabaibayawa,91.13031861765909,19627.19140625,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,IRC
NG021002,Batagarawa,NG021,Katsina,Dandagoro,58.97182548646891,51074.26171875,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,IRC
NG021002,Batagarawa,NG021,Katsina,Jino,51.39008597044623,14923.5361328125,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,IRC
NG021002,Batagarawa,NG021,Katsina,Kudu 2,0.44459220041266084,2601.10986328125,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,IRC
NG021002,Batagarawa,NG021,Katsina,Shinkafi 2,9.343861383796707,26910.390625,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,IRC
NG021002,Batagarawa,NG021,Katsina,Yargamji,33.76491521408701,9544.1474609375,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,IRC
NG021003,Batsari,NG021,Katsina,Abadau Kagara,148.8387536340023,35706.37890625,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021003,Batsari,NG021,Katsina,Batsari,34.675028993721604,42227.28515625,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021003,Batsari,NG021,Katsina,Dan Alhaji Yangayya,170.72143090142012,45024.41015625,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021003,Batsari,NG021,Katsina,Kandawa,76.07529859353042,30625.23046875,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021003,Batsari,NG021,Katsina,Karare,83.10239277892137,20015.740234375,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021003,Batsari,NG021,Katsina,Madogara,121.55002277541473,13069.21875,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021003,Batsari,NG021,Katsina,Rumah,129.93270567204294,20420.71484375,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021003,Batsari,NG021,Katsina,Wagini,61.03250572697711,15912.2490234375,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021004,Baure,NG021,Katsina,Babban Mutum,48.4466315783904,14664.880859375,IDP,Accessible,default_unreported,NA,NA,FACT
NG021004,Baure,NG021,Katsina,Baure,34.33654354814197,38491.0859375,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021004,Baure,NG021,Katsina,Faski,96.06278818550587,29433.228515625,IDP,Accessible,default_unreported,NA,NA,FACT
NG021004,Baure,NG021,Katsina,Garki,91.79624261174834,40409.8046875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021004,Baure,NG021,Katsina,Maibara,70.7481025718459,26899.583984375,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021004,Baure,NG021,Katsina,Mudiri,51.16923672606945,18586.455078125,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021004,Baure,NG021,Katsina,Taramnawa,71.9286980347929,27470.3046875,IDP,Accessible,default_unreported,NA,NA,FACT
NG021004,Baure,NG021,Katsina,Yanmaulu,107.82367088312918,34141.2265625,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021005,Bindawa,NG021,Katsina,Bindawa,24.35031748087412,21525.935546875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021005,Bindawa,NG021,Katsina,Doro,50.6909102947787,26405.783203125,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021005,Bindawa,NG021,Katsina,Jibawa,47.50660174656463,19531.779296875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021005,Bindawa,NG021,Katsina,Kamri,41.19482371677744,18738.296875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021005,Bindawa,NG021,Katsina,Kandawa,1.6450547258242965,393.2160949707031,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021005,Bindawa,NG021,Katsina,Shibdawa,53.901475193399904,14032.8251953125,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021005,Bindawa,NG021,Katsina,Yangora,45.77035688797426,9387.32421875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021006,Charanchi,NG021,Katsina,Banye,39.39252517472923,11476.9716796875,IDP,Accessible,default_unreported,NA,NA,CARE
NG021006,Charanchi,NG021,Katsina,Charanchi,46.06257547107269,47300.984375,IDP,Accessible,default_unreported,NA,NA,CARE
NG021006,Charanchi,NG021,Katsina,Kuraye,64.47028876291168,25077.505859375,IDP,Accessible,default_unreported,NA,NA,CARE
NG021006,Charanchi,NG021,Katsina,Radda,82.46667657183495,26474.470703125,IDP,Accessible,default_unreported,NA,NA,CARE
NG021006,Charanchi,NG021,Katsina,Safana,16.08067344933781,10721.8876953125,IDP,Accessible,default_unreported,NA,NA,CARE
NG021007,Dan Musa,NG021,Katsina,Dan Musa A,11.338064099930108,18769.51171875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021007,Dan Musa,NG021,Katsina,Dan Musa B,38.32091616263378,7862.28125,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021007,Dan Musa,NG021,Katsina,Dandire A,89.78516085676819,12931.939453125,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021007,Dan Musa,NG021,Katsina,Maidabino B,102.87287033440887,11644.15625,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021007,Dan Musa,NG021,Katsina,Mara A,82.99443422775447,18669.75390625,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021007,Dan Musa,NG021,Katsina,Mara B,99.43130237269925,19650.39453125,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021007,Dan Musa,NG021,Katsina,Yantumaki A,69.12201945294738,17758.158203125,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021008,Dandume,NG021,Katsina,Dandume A,7.1396877566355466,68080.5,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021008,Dandume,NG021,Katsina,Dandume B,92.17569099223334,19808.318359375,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021008,Dandume,NG021,Katsina,Tumburkai A,47.02884838850141,15356.8671875,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021009,Danja,NG021,Katsina,Dabai,44.53454151236122,20143.216796875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021009,Danja,NG021,Katsina,Danja B,34.59568283009243,23678.6171875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021009,Danja,NG021,Katsina,Tandama,102.65328857873881,17875.1875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021010,Daura,NG021,Katsina,Mazoji B,19.21445007496166,13378.3525390625,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021010,Daura,NG021,Katsina,Sabon Gari,15.603900785180087,100154.8046875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021010,Daura,NG021,Katsina,Tudun Wada,7.0262740995133814,42316.46484375,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021010,Daura,NG021,Katsina,Ubandawaki A,0.6133380648818016,15439.3447265625,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021010,Daura,NG021,Katsina,Ubandawaki B,12.959053264574825,45316.23046875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021011,Dutsi,NG021,Katsina,Dan Aunai,49.975214087622895,19585.49609375,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021011,Dutsi,NG021,Katsina,Dutsi A,21.058189569201588,20943.576171875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021011,Dutsi,NG021,Katsina,Sirika B,52.485817091660024,30871.3671875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021011,Dutsi,NG021,Katsina,Yamel A,39.91346110500473,21715.03125,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021012,Dutsin-Ma,NG021,Katsina,Dutsin Ma A,13.623638496508256,38257.546875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021012,Dutsin-Ma,NG021,Katsina,Dutsin Ma B,56.590309546470465,56794.91015625,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021012,Dutsin-Ma,NG021,Katsina,Karofi B,43.81230668256986,22511.271484375,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021012,Dutsin-Ma,NG021,Katsina,Shema,78.69426868853552,36616.06640625,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021013,Faskari,NG021,Katsina,Daudawa,121.94171264703417,32600.26953125,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021013,Faskari,NG021,Katsina,Faskari,171.18038244339502,57580.703125,IDP,Accessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021013,Faskari,NG021,Katsina,Sheme,118.2371200410874,27598.357421875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021013,Faskari,NG021,Katsina,Yankara,89.48030599708873,40612.20703125,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021014,Funtua,NG021,Katsina,Anguwan Musa,1.5766429634548427,15970.01171875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021014,Funtua,NG021,Katsina,Maigamji,60.4265172905547,44431.7421875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021014,Funtua,NG021,Katsina,Makera,65.81490346921778,58378.7421875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021014,Funtua,NG021,Katsina,Nasarawa,1.3877977226886806,12367.11328125,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021014,Funtua,NG021,Katsina,Sabon Gari,4.273132276612431,30578.595703125,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021015,Ingawa,NG021,Katsina,Dara,35.96612987464014,16757.02734375,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021015,Ingawa,NG021,Katsina,Ingawa,49.175994435661195,35146.51953125,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021016,Jibia,NG021,Katsina,Faru,67.91197466187212,19168.998046875,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,IRC
NG021016,Jibia,NG021,Katsina,Gangara,74.06217725303786,9369.6435546875,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,IRC
NG021016,Jibia,NG021,Katsina,Jibia A,7.855511777869225,13454.705078125,IDP,Accessible,default_unreported,NA,NA,IRC
NG021016,Jibia,NG021,Katsina,Kusa,147.88414176973848,25789.546875,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,IRC
NG021016,Jibia,NG021,Katsina,Mazanya,78.27670089836403,39429.734375,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,IRC
NG021016,Jibia,NG021,Katsina,Riko,178.43833041031695,22183.119140625,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,IRC
NG021016,Jibia,NG021,Katsina,Yangayya,105.93582040431835,15181.6005859375,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,IRC
NG021017,Kafur,NG021,Katsina,Dantutture,93.74216176879442,28221.34765625,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021017,Kafur,NG021,Katsina,Gamzago,114.15042457953423,33378.44921875,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021017,Kafur,NG021,Katsina,Kuringafa,61.86192850831601,22592.423828125,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021017,Kafur,NG021,Katsina,Mahuta,145.03828797627963,28705.0390625,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021018,Kaita,NG021,Katsina,Abdallawa,80.307375851086,13326.8037109375,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021018,Kaita,NG021,Katsina,Ba'awa,103.06144263034666,17433.291015625,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021018,Kaita,NG021,Katsina,Dankaba,109.07837499886728,27986.908203125,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021018,Kaita,NG021,Katsina,Dankama,65.73761460688144,31720.765625,IDP,Accessible,default_unreported,NA,NA,FACT
NG021018,Kaita,NG021,Katsina,Girka,86.13024817010859,25769.00390625,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021018,Kaita,NG021,Katsina,Kaita,50.7759420902133,32249.265625,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021018,Kaita,NG021,Katsina,Matsai,94.35534241139412,32317.3046875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021018,Kaita,NG021,Katsina,Yandaki,68.202548704287,28596,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021019,Kankara,NG021,Katsina,Dan Murabu,117.15248226706845,24549.25,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021019,Kankara,NG021,Katsina,Gurbi,186.50920991763354,31045.677734375,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021019,Kankara,NG021,Katsina,Kankara,59.206098279661596,59653.75,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021019,Kankara,NG021,Katsina,Ketare,82.01253413043042,26168.095703125,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021019,Kankara,NG021,Katsina,Mabai,119.965384412525,30125.84375,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021019,Kankara,NG021,Katsina,Yargoje,94.24960162538267,33930.45703125,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021020,Kankia,NG021,Katsina,Gachi,50.882384567421795,17273.734375,IDP,Accessible,confirmed_by_partner_report,IMC,N/A - fully accessible,IMC
NG021020,Kankia,NG021,Katsina,Galadima A,8.057604278192043,12492.4287109375,IDP,Accessible,confirmed_by_partner_report,IMC,N/A - fully accessible,IMC
NG021020,Kankia,NG021,Katsina,Galadima B,38.561969915605786,23388.427734375,IDP,Accessible,confirmed_by_partner_report,IMC,N/A - fully accessible,IMC
NG021020,Kankia,NG021,Katsina,Kafin Soli,100.4398334722696,23272.494140625,IDP,Accessible,confirmed_by_partner_report,IMC,Other,IMC
NG021020,Kankia,NG021,Katsina,Kunduru Gyaza,131.44927109108994,17634.052734375,IDP,Inaccessible,confirmed_by_partner_report,IMC,Insecurity / conflict,IMC
NG021020,Kankia,NG021,Katsina,Rimaye,74.75360373714176,20064.591796875,IDP,Inaccessible,confirmed_by_partner_report,IMC,Insecurity / conflict,IMC
NG021020,Kankia,NG021,Katsina,Tafashiya Nasarawa,80.7624836029737,16617.970703125,IDP,Accessible,confirmed_by_partner_report,IMC,Other,IMC
NG021021,Katsina,NG021,Katsina,Arewa 1,0.8618080062816292,11064.255859375,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,COOPI
NG021021,Katsina,NG021,Katsina,Arewa 2,10.123829844470322,32404.146484375,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,COOPI
NG021021,Katsina,NG021,Katsina,Gabas 3,36.56149975880313,47194.8203125,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,COOPI
NG021021,Katsina,NG021,Katsina,Jino,5.021785308171392,6942.86572265625,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,COOPI
NG021021,Katsina,NG021,Katsina,Kudu 2,4.358566029539109,47124.390625,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,COOPI
NG021021,Katsina,NG021,Katsina,Kudu 3,12.977203633986264,106103.4375,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,COOPI
NG021021,Katsina,NG021,Katsina,Shinkafi 2,17.116684680913046,61179.58203125,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,COOPI
NG021021,Katsina,NG021,Katsina,Yamma 1,8.491693150475726,35387.5234375,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,COOPI
NG021021,Katsina,NG021,Katsina,Yamma 2,9.950492585973693,45891.30859375,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,COOPI
NG021021,Katsina,NG021,Katsina,Yandaki,15.130015619205658,5579.4833984375,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,COOPI
NG021022,Kurfi,NG021,Katsina,Barkiya,47.99956926608419,15255.923828125,IDP,Accessible,confirmed_by_partner_report,Malteser,N/A - fully accessible,Malteser
NG021022,Kurfi,NG021,Katsina,Birchi,60.704937217973345,17991.36328125,IDP,Accessible,confirmed_by_partner_report,Malteser,N/A - fully accessible,Malteser
NG021022,Kurfi,NG021,Katsina,Kurfi A,50.75423334982991,31424.72265625,IDP,Accessible,confirmed_by_partner_report,Malteser,N/A - fully accessible,Malteser
NG021022,Kurfi,NG021,Katsina,Rawayau A,36.40356249252379,10151.4833984375,IDP,Accessible,confirmed_by_partner_report,Malteser,N/A - fully accessible,Malteser
NG021023,Kusada,NG021,Katsina,Boko,45.625816718137024,16293.1826171875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021023,Kusada,NG021,Katsina,Kaikai,59.09065442596078,17713.458984375,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021023,Kusada,NG021,Katsina,Kandawa,11.116347565888464,3671.396728515625,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021023,Kusada,NG021,Katsina,Kusada,28.271581015029938,21544.232421875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021023,Kusada,NG021,Katsina,Yashe B,47.82270403255343,8642.396484375,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021024,Mai'adua,NG021,Katsina,Bumbum A,52.02627707896733,24332.0546875,IDP,Accessible,confirmed_by_partner_report,Save the Children,N/A - fully accessible,Save the Children
NG021024,Mai'adua,NG021,Katsina,Mai'adua A,11.823155857425943,45193.97265625,IDP,Accessible,confirmed_by_partner_report (blank row - not flagged),NA,NA,Save the Children
NG021024,Mai'adua,NG021,Katsina,Natsalle,95.89467898364973,45072.1484375,IDP,Accessible,confirmed_by_partner_report,Save the Children,N/A - fully accessible,Save the Children
NG021024,Mai'adua,NG021,Katsina,Ubandawaki A,4.491452820482552,21077.708984375,IDP,Accessible,confirmed_by_partner_report,Save the Children,N/A - fully accessible,Save the Children
NG021025,Malumfashi,NG021,Katsina,Borindawa,58.569141434524894,11696.5224609375,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021025,Malumfashi,NG021,Katsina,Gora Dan Saka,148.55306047808855,28803.337890625,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021025,Malumfashi,NG021,Katsina,Karfi,105.81459829996395,23195.212890625,IDP,Inaccessible,confirmed_by_partner_report,FACT,Insecurity / conflict,FACT
NG021025,Malumfashi,NG021,Katsina,Malumfashi A,28.802119941387623,45075.546875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
NG021025,Malumfashi,NG021,Katsina,Malumfashi B,19.54056775095317,26521.373046875,IDP,Accessible,confirmed_by_partner_report,FACT,N/A - fully accessible,FACT
