survey_id,cluster_id,status,interview_number,replacement_rank,pop_type,strata_id,region,adm1_pcode,adm1_name,adm2_pcode,adm2_name,adm3_pcode,adm3_name,admin3_source,admin3_cod_pcode,admin3_cod_name,uuid_hex,building_id,confidence,building_area_m2,latitude,longitude,x_utm,y_utm,households_in_cluster,target_households,reserve_households,selection_count,certainty_stratum,selection_type,below_target_cluster,reallocated,original_uuid_hex_pop,supplementary_cluster,location_source,households_in_cluster_source,site_radius_m,iom_site_id,iom_site_name,iom_site_type,iom_site_ward,n_other_sites_in_hex,idp_population_category
idp_NG020021_1_HH02,idp_NG020021_1,primary,2,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH03,idp_NG020021_1,primary,3,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH04,idp_NG020021_1,primary,4,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH05,idp_NG020021_1,primary,5,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH06,idp_NG020021_1,primary,6,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH07,idp_NG020021_1,primary,7,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH08,idp_NG020021_1,primary,8,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH09,idp_NG020021_1,primary,9,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH10,idp_NG020021_1,primary,10,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH11,idp_NG020021_1,primary,11,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH12,idp_NG020021_1,primary,12,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH13,idp_NG020021_1,primary,13,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH14,idp_NG020021_1,primary,14,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH15,idp_NG020021_1,primary,15,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH16,idp_NG020021_1,primary,16,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH17,idp_NG020021_1,primary,17,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH18,idp_NG020021_1,primary,18,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH19,idp_NG020021_1,primary,19,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH20,idp_NG020021_1,primary,20,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH21,idp_NG020021_1,primary,21,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH22,idp_NG020021_1,primary,22,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH23,idp_NG020021_1,primary,23,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
idp_NG020021_1_HH24,idp_NG020021_1,primary,24,NA,idp,idp_NG020021,NW,NG020,Kano,NG020021,Kano Municipal,KN2111,Yakasai,GRID3,NA,NA,NW_Kano_Kano Municipal_hex_5,NA,NA,NA,11.997128008847405,8.52784166838578,3129757.3406486134,1443343.8029958075,32,42,42,7,FALSE,pps,TRUE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,KN_H253,Kofar Mata,IDPs dispersed in Host Communities,Zango,1,idps in host
